"PC1","PC2","Depth","Facies"
2.1275887325116,-0.368538219832615,13.6,"ZC3A"
1.27765490412922,-0.860499651295667,13.7,"ZC3A"
1.93571647415249,-0.288478279361518,13.8,"ZC3A"
1.55353910247212,-0.352142233262356,13.9,"ZC3A"
1.81454759042827,-0.684364978532513,14,"ZC3A"
2.72386812708312,-0.810549616372825,14.1,"ZC3A"
2.27814527571171,-0.911662648965293,14.2,"ZC3A"
3.87184648531409,-0.922286386923091,14.3,"ZC3A"
2.30895030182375,-0.93638442322894,14.4,"ZC3A"
2.45568205759442,-0.80465016729145,14.5,"ZC3A"
2.33486453100927,-0.556591187374186,14.6,"ZC3A"
3.21797490924023,-0.983722120303213,14.7,"ZC3A"
2.0448201306536,-0.662507887387399,14.8,"ZC3A"
2.2814290264189,-0.882750106883293,14.9,"ZC3A"
2.60196514648396,-0.832125581331184,15,"ZC3A"
2.56334072219976,-0.337049079723384,15.1,"ZC3B"
1.62444424558652,-0.693625341436467,15.2,"ZC3B"
1.68122985587928,-0.499585440492779,15.3,"ZC3B"
1.2688529939806,-0.555281748224104,15.4,"ZC3B"
1.81285189579189,-0.575618874369559,15.5,"ZC3B"
2.24528489428357,-1.32930834848559,15.6,"ZC3B"
1.85587805642268,-1.04246311251324,15.7,"ZC3B"
2.26492375781772,-1.42326434370153,15.8,"ZC3B"
1.91976822843768,-0.913661837268621,16,"ZC3B"
1.77646890889244,-1.21587073214505,16.1,"ZC3B"
2.38387647689091,-1.57133530097825,16.2,"ZC3B"
1.64217801614412,-1.04114461557081,16.3,"ZC3B"
1.13521367274509,-0.867981346391962,16.4,"ZC3B"
2.29648180041344,-1.12932249806525,16.5,"ZC3B"
2.02347551378604,-0.458586642243152,16.6,"ZC3B"
1.99628525606474,-0.914401306909432,16.7,"ZC3B"
1.85389418067581,-1.13300162947944,16.8,"ZC3B"
1.43454566779989,-0.692268079058744,16.9,"ZC3B"
1.75632174467049,-0.884282664243331,17,"ZC3B"
2.53688938537651,-1.7737695007888,17.1,"ZC3B"
1.20776407890557,-0.925417239735645,17.4,"ZC3B"
2.26777978426882,-1.93982665501048,17.5,"ZC3B"
1.70069701872122,-0.857572601759873,17.6,"ZC3B"
2.67696482302099,-1.80027985231307,17.7,"ZC3B"
2.77524289669235,-1.54357681818322,17.8,"ZC3B"
2.75248130508059,-1.16530208659702,17.9,"ZC3B"
2.15967927203987,-1.19154881857612,18,"ZC3B"
2.88317436914407,-1.5220834180951,18.1,"ZC3B"
1.75462897654131,-1.54661388781862,18.2,"ZC3B"
1.35174445569496,-1.3648020531086,18.3,"ZC3B"
2.26873722525765,-1.17768089649552,18.4,"ZC3B"
1.79977771871634,-1.43372504552792,18.5,"ZC3B"
1.62169123612634,-0.985225543523202,18.6,"ZC3B"
1.87111945260319,-0.328346748404292,18.7,"ZC3B"
1.92095291393177,-1.59236348318922,18.8,"ZC3B"
1.78561539993118,-1.13439755535344,18.9,"ZC3B"
1.58143636195687,-1.04466159911252,19,"ZC3B"
1.42440865846949,-0.84958527188541,19.1,"ZC3B"
1.53585854870873,-1.08237064008111,19.2,"ZC3B"
1.26656400434548,-0.456835024718895,19.3,"ZC3B"
1.18256007283488,-1.22568697008402,19.4,"ZC3B"
1.52128504508773,-1.33032374433389,19.5,"ZC3B"
2.19496817599638,-1.40541560446633,19.6,"ZC3B"
2.71223633889494,-1.69357559801937,20.4,"ZC3B"
2.89870346400496,-2.3989934315306,20.5,"ZC3B"
3.01522995465185,-2.1147219250601,20.6,"ZC3B"
3.05420036665386,-1.84887371042893,20.7,"ZC3B"
2.90778149128126,-2.73377816782124,20.8,"ZC3B"
2.93002021655013,-1.5893284632867,20.9,"ZC3B"
2.75439432953871,-2.0080562649751,21,"ZC3B"
1.08114129865639,-0.0739836254491452,21.6,"ZC3B"
1.1132087812629,-0.272089307657157,21.7,"ZC3B"
1.19497135050349,-0.409349359357409,21.8,"ZC3B"
0.789379070358013,0.0055476291456897,21.9,"ZC3B"
1.35955446699807,-0.527584945824714,22,"ZC3B"
1.09546542962554,-0.435233067692235,22.1,"ZC3B"
1.01159543115693,-0.687480177676889,22.2,"ZC3B"
1.29589969481764,-0.727266265638798,22.3,"ZC3B"
1.08683968673614,-0.897178801836699,22.4,"ZC3B"
1.58793602738176,-1.01728083308045,22.5,"ZC3B"
1.36444500298024,-1.03959626335048,22.6,"ZC3B"
1.4060674732264,-1.34779830646921,22.7,"ZC3B"
1.87942926684949,-0.497102473407341,22.8,"ZC3B"
1.13124882396776,-0.306654646535987,22.9,"ZC3B"
1.33523796333849,-0.56874532767343,23,"ZC3B"
1.43749394904219,-1.24831375282449,23.1,"ZC3B"
0.682350442369843,-0.220661476694491,23.2,"ZC3B"
1.77051982883965,-0.902723560316158,23.3,"ZC3B"
1.74273641022127,-0.796611918511118,23.4,"ZC3B"
1.98537336339644,-0.736354809388046,23.5,"ZC3B"
1.56544692874079,-0.469567105275174,23.6,"ZC3B"
2.33975561501492,-1.33782830616961,23.7,"ZC3B"
1.58081599418872,-0.860313944752546,23.8,"ZC3B"
1.83201548134297,-1.04154706790246,23.9,"ZC3B"
1.95156347771965,-1.35170898183425,24,"ZC3B"
1.69001106495533,-0.451872940770389,24.1,"ZC3B"
2.07815494271712,-1.04206816501544,24.2,"ZC3B"
2.19749527371441,-1.15425180103024,24.3,"ZC3B"
1.9662960874646,-1.22436921441282,24.4,"ZC3B"
1.53263182858132,-0.361786024731948,24.5,"ZC3B"
1.43883389966727,-0.259472080241501,24.6,"ZC3B"
1.64931714233189,-0.699053421838123,24.7,"ZC3B"
1.89156706093118,-0.551638623314734,24.8,"ZC3B"
0.832471295566299,0.841428113815147,24.9,"ZC3B"
1.04490735125288,-0.398134188916771,25,"ZC3B"
0.92462558293499,-1.64757031285966,25.1,"ZC3B"
0.968911754072397,-0.638890070260447,25.2,"ZC3B"
1.21113911703159,-1.38533137479178,25.3,"ZC3B"
1.15406740985204,-1.2718317098763,25.4,"ZC3B"
0.371475759779257,0.286404793642733,25.5,"ZC3B"
0.00792165995738899,-0.11810320212892,25.6,"ZC3B"
0.455441864218222,-0.461624011208114,25.7,"ZC3B"
0.558162718148422,-0.146162132588035,25.8,"ZC3B"
0.116520977916068,-0.113165454231935,25.9,"ZC3B"
0.488397856529273,-0.573109144679529,26,"ZC3B"
0.596458836154227,-0.90078064519142,26.1,"ZC3B"
0.495747187468687,-1.03408015106785,26.2,"ZC3B"
0.385867739218468,-0.750143031971151,26.3,"ZC3B"
0.155341125270335,-0.431772881450799,26.4,"ZC3B"
1.20897091502711,-0.527323196737587,26.5,"ZC3B"
0.773237259469143,-0.53310831081154,26.6,"ZC3B"
0.891270805833097,-0.955022117717705,26.7,"ZC3B"
0.702799352942063,0.274033346586077,26.8,"ZC3B"
0.513597852239615,-0.0479877735732819,26.9,"ZC3B"
0.387269898043122,0.0059711487552531,27,"ZC3B"
0.916084168296873,-0.785876586203148,27.1,"ZC3B"
0.706203802572555,-0.408086472959135,27.2,"ZC3B"
0.859370355756819,-0.794117906804594,27.3,"ZC3B"
1.14294414809219,-0.501036802363562,27.4,"ZC3B"
1.32384716302489,-0.898341477038565,27.6,"ZC3B"
1.57485293438408,-0.616619175794278,27.7,"ZC3B"
2.41382155341763,-1.24793895789719,27.8,"ZC3B"
2.75243699556627,-0.990632718600577,28,"ZC3B"
1.92568667033765,-0.507929382519883,28.1,"ZC3B"
1.51132143823495,-0.757118484936514,28.2,"ZC3B"
1.66255049792748,-0.379177796503135,28.3,"ZC3B"
1.7111715758504,-0.832402489014018,28.4,"ZC3B"
1.74640970839254,-0.29958819571573,28.5,"ZC3B"
2.08730105988091,-1.06729153820634,28.6,"ZC3B"
2.00807808945474,-0.00639263994832587,28.7,"ZC3B"
1.56506801356281,-0.72234430892971,28.8,"ZC3B"
2.29420492197594,-1.05791834255685,28.9,"ZC3B"
1.63705972051348,-0.733291993828929,29,"ZC3B"
1.335120391213,-0.606131276086084,29.1,"ZC3B"
0.832482040997773,-0.439387573949573,29.2,"ZC3B"
0.738948699418091,-0.305250822893784,29.3,"ZC3B"
0.339384318478625,-0.0597605485989439,29.4,"ZC3B"
0.415609962746733,0.30070754375307,29.5,"ZC3B"
0.341138747969603,0.61716949491623,29.6,"ZC3B"
-0.41457810528681,1.34132429525998,29.7,"ZC3B"
0.137618448091242,0.34944287586343,29.8,"ZC3B"
0.030247816565403,1.36854181418614,29.9,"ZC3B"
0.967786020129124,0.470143899906964,30,"ZC3B"
0.92016052160072,1.09975244781517,30.1,"ZC3B"
1.17859713598751,0.566446696254277,30.2,"ZC3B"
1.49128857594013,0.0258223230133793,30.3,"ZC3B"
1.42191323099233,-0.408422421130463,30.4,"ZC3B"
1.63276623401448,-0.629756100316155,30.5,"ZC3B"
1.42700080661707,-0.898281771384253,30.6,"ZC3B"
1.43504407454892,-0.766048151752214,30.7,"ZC3B"
1.72296854158219,-0.821678769790964,30.8,"ZC3B"
1.18271452720423,-1.03159574370785,30.9,"ZC3B"
1.11404802220157,-0.725692396057137,31,"ZC3B"
1.10794912902968,-0.512910205196673,31.1,"ZC3B"
0.870602960026865,-0.0179572501896934,31.2,"ZC3B"
0.377848599760323,0.55631524691917,31.4,"ZC3B"
0.27207774273395,0.251845900190512,31.5,"ZC3B"
0.168509238678254,-0.840263746549267,31.6,"ZC3B"
0.709595049981768,0.0857230958666773,31.7,"ZC3B"
1.16402990540193,-0.204450768279963,31.8,"ZC3B"
1.23834477917796,0.544223679742713,31.9,"ZC3B"
1.07370911554956,-0.0776004422351823,32,"ZC3B"
0.724196841897963,0.29709009579295,32.1,"ZC3B"
0.837074329367255,0.143422313181121,32.2,"ZC3B"
1.94548534016282,-0.643263001282828,32.3,"ZC3B"
1.52415208630175,-0.86382735385683,32.4,"ZC3B"
1.64853541485223,-0.450388627830761,32.5,"ZC3B"
1.44911733419441,-0.527106905324109,32.6,"ZC3B"
1.14933320859656,-0.086787133371926,32.7,"ZC3B"
0.93711848919967,0.306862265571193,32.8,"ZC3B"
0.55961770367037,-0.177611103886955,32.9,"ZC3B"
0.724815125520645,-0.707012616040393,33,"ZC3B"
0.679460428131275,-0.344753256330201,33.1,"ZC3B"
1.92336943178691,-0.767406421420138,33.2,"ZC3B"
1.56466160186733,-0.659058188211951,33.3,"ZC3B"
1.1662259856194,-0.606692424836831,33.4,"ZC3B"
2.03681674369063,-1.57507949643476,33.5,"ZC3B"
1.89673979004648,-1.31856284123287,33.6,"ZC3B"
2.19841141079877,-2.16328551988815,33.7,"ZC3B"
2.75372600855107,-1.69149203055072,33.9,"ZC3B"
2.323011741644,-1.99595705100799,34.6,"ZC3B"
1.99363074441783,-2.24895028230523,34.7,"ZC3B"
2.67994062204172,-1.86774184880401,34.8,"ZC3B"
2.35718643098999,-1.80076298704439,34.9,"ZC3B"
1.88120183257143,-1.80513044850646,35,"ZC3B"
2.08977168271371,-2.33494308740791,35.1,"ZC3B"
2.11357675543194,-1.46517631697476,35.2,"ZC3B"
1.68596278445904,-0.547594906812548,36.2,"ZC3B"
1.4698465146849,-0.508695245313773,36.3,"ZC3B"
1.80442702066246,0.0210222598452636,36.4,"ZC3B"
2.13889787931444,-1.28806545130364,36.5,"ZC3B"
2.02412313215404,-0.71935614791812,36.6,"ZC3B"
2.17642536440183,-0.572295810340133,36.7,"ZC3B"
1.9547230094159,-0.232842651654288,36.8,"ZC3B"
1.74400251407417,-0.621050418554841,36.9,"ZC3B"
1.45335897265891,0.599966121306497,37,"ZC3B"
2.08996090660794,-0.148998594072309,37.1,"ZC3B"
1.49550601674876,0.183471879775828,37.2,"ZC3B"
1.00939725025714,1.23101491922079,37.3,"ZC3B"
1.55010140657199,1.10488271416718,37.4,"ZC3B"
2.02809367055429,0.946247608824863,37.5,"ZC3B"
2.22442668567515,0.655508372775637,37.6,"ZC3B"
1.8895085207455,0.30652049976348,37.7,"ZC3B"
2.00854266762526,0.681646888267855,37.8,"ZC3B"
1.24154656199845,0.865069212162789,37.9,"ZC3B"
0.495407826153041,1.29754358384777,38,"ZC3B"
0.506770886405428,1.14295938619136,38.1,"ZC3C"
0.971049152804795,1.61750127310816,38.2,"ZC3C"
0.552898223485783,2.33331230048879,38.3,"ZC3C"
1.79327329644021,1.14673016488911,40.2,"ZC3C"
1.63851818090094,0.570366135104144,40.3,"ZC3C"
1.59288276111489,1.43276983479424,40.4,"ZC3C"
1.71999346354442,1.55697657487243,40.5,"ZC3C"
1.47144325242912,2.98612694780573,40.6,"ZC3C"
2.16892807135359,1.02629948228142,40.7,"ZC3C"
2.0673049266833,1.46042321792744,40.8,"ZC3C"
1.59154964156549,2.98395127440079,40.9,"ZC3C"
2.14897266457641,0.972537347658595,41,"ZC3C"
2.71322278779963,1.8315410320445,41.1,"ZC3C"
2.08569958597411,1.45712887074057,41.2,"ZC3C"
2.51797141073471,1.44694309664693,41.3,"ZC3C"
1.39301013734731,3.53622526591349,41.4,"ZC3C"
1.8733579148162,2.13212701341466,41.5,"ZC3C"
1.64406896752051,1.37825591278069,41.6,"ZC3C"
1.41419657293152,2.20184503740651,41.7,"ZC3C"
1.41907656100362,1.19576037060492,41.8,"ZC3C"
1.27640054501787,1.49700594739625,41.9,"ZC3C"
1.6375893250069,1.64902580912823,42,"ZC3C"
1.18789795295131,1.37159272940318,42.1,"ZC3C"
1.40913979265937,1.52063310485252,42.2,"ZC3C"
1.37647939143033,1.8530745106722,42.3,"ZC3C"
1.31255095262891,2.41693175092656,42.4,"ZC3C"
1.43410972207889,1.0502359439332,42.5,"ZC3C"
1.23316168585684,1.94333556225019,42.6,"ZC3C"
1.30733975375289,1.4882280770644,42.7,"ZC3C"
1.36870894476038,1.88724894510303,42.8,"ZC3C"
1.87346633631769,1.53284249334939,42.9,"ZC3C"
1.87649297902035,1.40892679309257,43,"ZC3C"
1.61699011628899,1.75642399325139,43.1,"ZC3C"
1.27498452313435,1.09607680285601,43.2,"ZC3C"
1.59904099118508,0.793738825535584,43.3,"ZC3C"
1.51420778758221,1.38445335149135,43.4,"ZC3C"
1.44259748821287,1.60523116641152,43.5,"ZC3C"
2.21147039847408,1.47067999132158,43.6,"ZC3C"
2.82781133073532,0.969199621565656,43.7,"ZC3C"
2.78300644917342,1.11473734393904,43.8,"ZC3C"
2.66501901362058,1.64296995409953,44.4,"ZC3C"
1.43047747539342,2.34487362182328,44.7,"ZC3C"
1.19553056931141,2.07157920265565,44.8,"ZC3C"
0.601845312272459,3.44563023524315,44.9,"ZC3C"
0.84866256617311,1.84381653191627,45,"ZC3C"
1.26635248090862,2.13259217373685,45.1,"ZC3C"
1.54233487535871,1.6945527759776,45.2,"ZC3C"
1.10851510616931,3.21698914014396,45.3,"ZC3C"
1.60078544013125,1.27709838255746,45.4,"ZC3C"
1.04423186042138,3.13357556133001,45.5,"ZC3C"
1.57094278984195,0.74534639132099,45.6,"ZC3C"
1.62941498024762,1.19516342709092,45.9,"ZC3C"
1.85784886152205,3.21010937311181,46.1,"ZC3C"
2.59694567775562,2.11214626912552,46.2,"ZC3C"
2.97571176756316,0.685339279519016,46.3,"ZC3C"
0.737133278185119,3.71430414030089,46.4,"ZC3C"
1.27723417476519,3.62704354115207,46.5,"ZC3C"
2.14082824512277,0.87139645233465,46.6,"ZC3C"
3.22548970698095,1.29642598578406,46.8,"ZC3C"
4.39006924299833,1.40187211926204,47,"ZC3C"
2.85316865058789,0.407257252339933,47.1,"ZC3C"
2.87837614744235,0.324319450487882,47.2,"ZC3C"
4.61796520910197,2.09699867929259,47.3,"ZC3C"
3.17890332950376,0.0614971409054502,47.4,"ZC3C"
3.04025525576997,0.171581066086512,47.5,"ZC3C"
3.85206243816912,1.47713489845924,47.6,"ZC3C"
3.59891316992304,0.374643272671028,47.7,"ZC3C"
3.54288192036242,0.394001065232922,47.8,"ZC3C"
3.02201193344496,0.796024912389405,47.9,"ZC3C"
3.92456566480672,1.71035216247508,48,"ZC3C"
4.11063461713139,0.972427168104225,48.1,"ZC3C"
3.71791301465298,1.11545137967592,48.4,"ZC3C"
3.70132234045381,0.793260788757588,48.5,"ZC3C"
3.47471284361359,-0.106891985938027,48.6,"ZC3C"
3.40441933330021,0.794417092147444,48.7,"ZC3C"
4.7248178840183,1.02537537384488,48.8,"ZC3C"
2.82528060634393,2.46974436990968,48.9,"ZC3C"
4.16720737635777,1.72849856428963,49,"ZC3C"
2.66173540044958,2.9674093214311,49.1,"ZC3C"
1.83246514124442,-0.0348447564329074,49.2,"ZC3C"
2.83015984135526,0.106348396462173,49.3,"ZC3C"
3.53457609738776,0.671990663040172,49.4,"ZC3C"
1.6740789470724,2.00210913234377,49.5,"ZC3C"
2.13242092898089,0.468541512924662,49.6,"ZC3C"
2.17413263140633,0.701933040327867,49.7,"ZC3C"
2.16245491053701,1.27524557981266,49.8,"ZC3C"
2.27616737766768,0.654489912668633,49.9,"ZC3C"
1.4376347804794,3.38438879906651,50,"ZC3C"
1.63016417703627,0.9395057997468,50.1,"ZC3C"
1.56801481864695,1.17352172920652,50.2,"ZC3C"
1.80426295932925,1.63996055594168,50.3,"ZC3C"
1.45539902511415,1.90840344819956,50.4,"ZC3C"
1.80889679226614,2.43125088202316,50.5,"ZC3C"
1.95323290398074,1.8063725055756,50.6,"ZC3C"
1.8557536470275,2.51649278129703,50.7,"ZC3C"
1.25489192764148,0.702635273969095,50.8,"ZC3C"
1.80917637620752,1.23045093119591,50.9,"ZC3C"
1.41658141230889,1.33960907212494,51,"ZC3C"
1.59834035063624,1.96691661604627,51.1,"ZC3C"
1.87806794103828,0.779350770724477,51.2,"ZC3C"
2.04662082117134,1.1017127405232,51.3,"ZC3C"
2.14724745250185,0.699234038375846,51.4,"ZC3C"
2.15128621537153,0.707514760753307,51.5,"ZC3C"
2.1919241887771,1.26627469303692,51.6,"ZC3C"
2.50951531963799,0.99504485609705,51.7,"ZC3C"
1.9293733496479,0.442291411736679,51.8,"ZC3C"
2.0632760354835,1.09096314813463,51.9,"ZC3C"
2.27911360615866,0.581564751575007,52,"ZC3C"
2.04799954511394,1.43281583057471,52.1,"ZC3C"
2.05214321464041,2.88156864905314,52.2,"ZC3C"
2.39425570641947,0.654905014867337,52.3,"ZC3C"
2.27085423786225,1.50338051358861,52.4,"ZC3C"
3.0006827454889,2.55232773549544,52.5,"ZC3C"
2.87128667813317,0.234944143319079,52.6,"ZC3C"
2.63386607880336,1.3467153202107,52.7,"ZC3C"
2.88372155311509,0.760770370022961,52.8,"ZC3C"
3.25277746490145,1.47901927951637,53,"ZC3C"
2.53033552825031,1.31053234761886,53.1,"ZC3C"
2.30877476661587,1.54349440997036,53.2,"ZC3C"
1.90986041190264,1.93024495105888,53.3,"ZC3C"
2.08541300361478,1.86554149415609,53.4,"ZC3C"
1.175838812534,1.02247652857958,53.4,"ZC3C"
0.627934609212715,0.818427426540846,53.5,"ZC3C"
-0.291004596386843,0.250590788501751,53.6,"ZC3C"
-0.198146683735559,1.22475126732346,53.7,"ZC3D"
-0.662637354067629,0.250241422487805,53.8,"ZC3D"
-1.10824754538858,0.163976786602075,53.9,"ZC3D"
-0.843156594070138,0.2075720897999,54,"ZC3D"
-0.623055021429663,-1.23287129816683,54.1,"ZC3D"
-1.31648405780751,1.87975956181249,54.2,"ZC3D"
-1.34313261793161,0.406685119049855,54.3,"ZC3D"
-0.973435148639928,-0.717884809023858,54.4,"ZC3D"
-1.21478679241469,1.83165149047475,54.5,"ZC3D"
-1.17444118485335,-0.111493232273477,54.6,"ZC3D"
-0.540643659265091,-0.300626288077565,54.7,"ZC3D"
-0.0931757073851272,-0.723456293544696,54.8,"ZC3D"
-0.577328239835095,0.107806400549574,54.9,"ZC3D"
-0.329606785410234,0.743863372275975,55,"ZC3D"
0.0457138277614476,-0.973110822455046,55.1,"ZC3D"
-0.132017802849202,1.58512506689529,55.2,"ZC3D"
-0.299738829224324,-0.85730009691277,55.3,"ZC3D"
-0.656780425208901,0.157151446235952,55.4,"ZC3D"
-0.84698910922601,-0.0685398107065651,55.5,"ZC3D"
-1.12754325787005,-0.150990145298451,55.6,"ZC3D"
-1.85637821087315,1.88853696169473,55.7,"ZC3D"
-1.50720577609908,0.864867542863968,55.8,"ZC3D"
