-30.4745,9.7137,8.24677,30.6882,53.9032,29.6095,12.1355,15.8788,16.0482,47.7736,141.419,144.799,8.53972,1.77565,47.9501,3.20404,18.3386,46.7589,9.71495,6.36917,14.3282,0.00545122,117.682
-32.2049,9.89852,8.71234,34.0209,37.7757,46.5293,14.1091,18.0163,15.5891,25.4398,158.636,140.761,9.55208,2.20768,36.2107,5.12285,18.1923,44.4928,3.0238,40.6296,27.6258,0.0408111,120.739
-49.592,30.2001,8.71234,26.0071,35.7706,25.6897,2.355,23.7253,14.2573,38.9805,205.469,153.803,11.3324,5.16514,33.7666,3.94783,13.6268,29.8404,3.0238,24.4603,21.2282,0.00146577,111.537
-63.4999,18.5855,11.1031,32.1889,52.8912,23.8626,6.25691,21.5223,7.85962,34.8566,211.517,148.561,14.9629,8.23538,24.8662,0.420825,2.48863,12.0435,5.95956,17.0345,16.1633,0.000172962,105.574
-72.9125,20.8944,2.14137,29.6625,63.3643,44.427,6.25691,12.535,9.1803,34.8566,205.711,157.863,15.1544,8.62291,16.2344,2.02459,0.398354,8.4578,10.4595,12.6375,13.1728,0.00211364,101.447
-72.9125,20.2387,2.14137,29.6625,63.3643,40.1851,6.25691,18.0451,9.1803,34.8566,205.711,157.863,15.1544,8.59361,16.2344,5.15635,0.398354,8.4578,8.22827,1.96154,27.1225,0.00211364,102.338
-72.9125,19.0809,0.689163,29.6625,63.3643,31.5385,6.25691,14.18,9.1803,33.0621,223.837,157.863,27.0172,3.58542,20.305,1.92239,0.398354,8.82996,1.69609,3.09299,13.055,0.0125879,105.118
-69.4264,16.7424,5.1735,32.1601,63.3643,24.9081,21.3969,14.7148,14.9456,28.2045,219.468,121.544,24.7604,1.19296,31.2379,4.35951,20.1348,7.91918,1.69609,3.09299,10.1813,0.0125879,105.404
-75.7457,18.6479,15.9026,33.3,34.8297,13.2496,18.5957,39.8786,9.64457,25.986,217.651,127.976,58.3201,2.77072,16.126,11.1789,14.9704,11.6328,1.69609,8.72238,6.53557,0.000754924,106.302
-57.9043,16.3312,18.7989,40.0159,35.1683,14.5234,17.535,36.5624,11.4394,24.8175,217.651,149.946,33.9092,12.9066,7.45105,2.28089,0.576393,13.4885,19.5551,2.42393,9.93851,0.00847083,104.615
-60.1155,11.5077,16.6837,50.2009,24.3544,8.21513,23.6564,44.7845,12.3244,27.3979,212.957,144.52,34.17,10.888,7.70804,13.0415,4.46587,7.67486,17.6249,4.66575,1.79156,0.01788,104.326
